name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;494;0;403;3053;1013;3053;990;0
header;234;125;234;160;1861;160;1861;125
C;672;914;672;932;685;932;685;914
A;819;1109;819;1120;826;1120;826;1109
A;677;1971;677;1991;691;1991;691;1971
A;612;2048;612;2048;613;2048;613;2048
A;900;2894;900;2896;902;2896;902;2894
